indonesia,osing
"aku makan","isun madhang"
"kamu tidur","riko turu"
"dia tertawa","yane gemuyu"
"bapak bekerja","bapak magih megawe"
"anak itu berlari","lare iku melayu"
"aku melihat bunga","isun ndeleng kembang"
"kamu mengambil air","riko njuwut byanyu"
"dia mencari pisau","yane nggolek lading"
"bapak membawa bambu","bapak nggowo jajang"
"anak perempuan itu memegang mainan","jebeng iku nyandhak memengan"
"ibu memasak sayur","mak ngolah jangan"
"saya sayang kamu","isun welas nyang riko"
"aku pergi sekarang","isun mangkat saiki"
"kamu jatuh kemarin","riko temebluk wingi"
"dia datang tiba-tiba","yane teko moro-moro"
"mereka berdesak-desakan di sana","wong-wong wel-welan nong kono"
"nenek berjalan pelan-pelan","embah mlaku edheng-edheng"
"aku membawa air dari dapur","isun nggowo byanyu teko pawon"
"kamu mencari bambu di bukit","riko nggolek jajang nong puthuk"
"dia mengambil pisau dengan tangan","yane njuwut lading ambi tangan"
"bapak memukul ular dengan kayu","bapak nyampat ulog ambi kayu"
"ibu memasak sayur di dapur","mak ngolah jangan nong pawon"
"anak itu melempar batu ke sungai","lare iku nguncal watu nyang kali"
"saya melihat rumah besar di sana","isun ndeleng umah gedhig nong kono"
"kapan kamu mau ke sini","kapan riko arep mrene"
"siapa mengambil pisaunya","sopo hang njuwut ladinge"
"ada apa di dalam rumah","ono paran nong njero umah"
"aku tidak mau","isun emong"
"dia sangat cantik","yane ayu seru"
"jangan menangis lagi","ojo nangis maning"
"rumah itu sangat besar","umah iku kari gedhig"
"kamu jangan sombong","riko ojo gathak"
"bapak mencari ikan di laut","bapak nggolet iwak nong segoro"
"anak kecil itu bermain sendiri","lare cilik iku memengan dewekan"
"kemarin saya melihat hantu","wingi isun ndeleng cubok"
"kenapa kamu marah padaku","apuwo riko moring nyang isun"
"dia datang bersama ibunya","yane teko bareng emake"
"ambilkan saya air di kendi","juwutaken isun byanyu nong kendi"
"jangan lari terlalu kencang","ojo melayu banter-banter"
"saya tidak percaya kamu","isun sing percoyo ambi riko"
"mereka makan bersama di ruang tamu","wong-wong padha madhang nong byalek"
"bunga itu baunya sangat wangi","kembang iku ambune wangi seru"
"aku cinta kamu selamanya","isun demen riko selawase"
"apa yang kamu lihat","paran hang riko deleng"
"saya tidak punya uang","isun sing duwe yotro"
"dia sangat pelit","yane kumed seru"
"biarkan dia pergi sendirian","genengno yane menyang dewekan"
"tolong jangan berisik","tulung ojo gomprang"
"wajahmu sangat bersinar","praenan riko mencorot seru"
"anak laki-laki itu sangat nakal","thulik iku mbenu temenan"
"dulu kita sering bermain bersama","bengen kita kerep memengan bareng"
"badan saya terasa lemas","awak isun kroso lesuh"
"hatiku sangat sedih","atinisun layung seru"
"dia tidak tertawa","yane heng gemuyu"
"bapak tidak tidur","bapak sing turu"
"aku melihat bambu panjang","isun ndeleng jajang dowo"
"dia membawa pisau tajam","yane nggowo lading landhep"
"anak itu memakai sabuk hitam","lare iku nganggo epek cemeng"
"kamu bersembunyi di belakang pintu","riko sengidyan nong mburi lawang"
"dia menangis setiap malam","yane nangis saben bengi"
"bapak tidak melihat ular di bawah rumah","bapak heng ndeleng ulog nong ngisor umah"
"anak perempuan itu melempar bunga ke air","jebeng iku nguncal kembang nyang byanyu"
"mengapa kamu tidak mau makan","apuwo riko emong madhang"
"di mana kamu menyembunyikan pisaunya","nong endi riko nyengidaken ladinge"
"jangan pukul anak itu","ojo nggedor lare iku"
"saya tidak punya rumah","isun sing duwe umah"
"air di sungai sangat keruh","byanyu nong kali kari getuh"
"dia sangat percaya diri","yane juwyari seru"
"wajahnya terlihat sangat sedih","praenane katon layung seru"
"tolong carikan saya pisau","tulung golekaken isun lading"
"mereka tertawa terbahak-bahak","wong-wong podo cekakakan"
"biarkan saya pergi duluan","genengno isun mangkat sulung"
"aku tidak bohong kepadamu","isun heng gubab nyang riko"
"kapan kamu akan kembali","kapan riko arep mbalik"
"dia hanya diam saja","yane mung meneng baen"
"lebih baik kamu diam","angur riko meneng"
"pikiranku sedang kacau","pikiranisun lagi ruwet"
"sayang sekali bunga itu layu","eman temenan kembang iku alum"
"saya tidak takut hantu","isun heng wedi cubok"
"orang itu sangat sombong","wong iku gathak seru"
"jangan suka berbohong","ojo demen gubab"
"anak itu jatuh dari tangga","lare iku temebluk teko ondok"
"malam ini sangat gelap","bengi iki peteng seru"
"pintu rumahnya terbuka lebar","lawang umahe jemblang"
"dia selalu datang terlambat","yane mesti teko keri"
"saya ingin makan sekarang","isun kepingin madhang saiki"
"apa yang kamu sembunyikan","paran hang riko sengidaken"
"tolong tutup pintunya","tulung tebaken lawange"
"saya tidak mengerti ucapanmu","isun heng ngerti omongan riko"
"dia punya banyak uang","yane duwe yotro akeh"
"jangan sentuh barang itu","ojo nyandhak barang iku"
"suaranya sangat merdu","sworone merdu temenan"
"dia punya pacar baru","yane duwe sir-siran anyar"
"aku rindu masa lalu","isun kangen bengen"
"siapa nama bapakmu","sopo arane bapak riko"
"kenapa kamu tertawa sendiri","apuwo riko gemuyu dewekan"
"biarkan aku membantumu","genengno isun ngewangi riko"
"dia sangat kuat dan gagah","yane pethekel seru"
"cintaku hanya untukmu","welas isun mung kanggo riko"
